place_id,name,description,is_spending_on_ads,reviews,competitors,website,can_claim,emails,phones,linkedin,twitter,facebook,youtube,instagram,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJOdO6zxXxaS4R4yOghGcielk,Blue Jasmine,Re*to*a**m****n***n* dipe*uh**c**a** den*an *eja***t*****ya*g***ny****an m*s**** Indo**s*a *a** **rk**a*.,False,1441,"Name: Se*i***Ra** **n*e*g
Link: h*tp*:**w*w.g*o***.co*/maps*se*r*h/S***b**R*s***e**en*/@-***955**39*9***995*1*6*8*5039*9*9****?a********0**l=i***n**y*t*u
Reviews: 5750 reviews

Name: **a***an**harmaw****a
Link: h**ps://www***o*l*.co****ps/**ar***P***ar*n+*h**maw*n*s*/**6***44**8*****80***85?****u**r*0*h*=id&*n*ry*tt*
Reviews: 3463 reviews

Name: Na*a** Di****
Link: *t**s:/*w*w****gl*.*o*/**ps/s*****/*am**z+*i**ng*@-*.2***8**1*6***7*35?**t*us*r=0***=*d&*n*ry=t**
Reviews: 1949 reviews

Name: *a*u**M*ni*
Link: ht*ps://***.*o**l*.*om/m*ps*sea*c*/*ar****an*s/*-*.****3****.8*78844****9*9**u**u*e***&hl=i*&e****=***
Reviews: 1867 reviews",,False,,,,,,,,*l*e*J**m*ne**Pe***ik),*tt****/**w.g*ogl****m*m***/c*ntrib**1****4334*****41215*,ht**s:/**h*.**og*euse******n**c*m/p/****ipO-HdeXX9S*hFqaW**Z**f*******i**m6BrA**=**08********n*,Restoran Asia,"Restoran Asia, Restoran Fusion Asia, Tempat Acara, Restoran, Gedung Pernikahan",4.7,11**0**2.**,**e***ll **ys,(0*1* 2*0*3***,"12, Jl. Kyai Maja No.39, RT.12/RW.2, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120","*a*a*a***ndo**s*a, **d*h, **te, ***et, *e*t*n*, g**am*, b**da**sh*w**, *apo ****, *e*u* as**, ke*** ve*t*k**",https://www.google.com/maps/place/Blue+Jasmine/data=!4m7!3m6!1s0x2e69f115cfbad339:0x597a226784a023e3!8m2!3d-6.2407669!4d106.7892173!16s%2Fg%2F11b6vfx9qs!19sChIJOdO6zxXxaS4R4yOghGcielk?authuser=0&hl=id&rclk=1
ChIJlbfOLJr1aS4R4WnohuhIaUU,Twelve Chinese Dining Restaurant,**elv* C****se*****ng *s** *** **in**e****ane*e*c**c*p* b****u*o***Hos****li** *roup* Bring*** t****lav*r***f*Y*koh*m**s **ina*own*t**J****t**w*****tu*ni***am*ian***th** *s*perfe****or a*meal yo*'l* n***r***r*et.*** *ork ** La*d,False,1385,"Name: *IO* M*n**n*
Link: h**p****ww*.g**gle*co**m***/s***ch/G**I+**nte*g/@-*.1**4**8,****8*****8*99999*?**t**s***0&hl**d*entr*=***
Reviews: 1568 reviews

Name: P**am*un* ***t**e*e **s*a*r*nt
Link: h**p**/*w***googl**co*/m*p*/s**rc*/Pa*am**nt*C**t***se***st****nt*@-***92**6,*06.**64**?****user***h*=*d**nt**=t*u
Reviews: 1335 reviews

Name: **sto*****rio
Link: h**ps:*/*****o**le*****ma*s/se*rc***e*t*ra*+***o/@***19*1**4,106**36*8*1?a*th*s*r=0&hl*******r****u
Reviews: 1058 reviews

Name: Li***n*
Link: h***s:*/www*go**le.**m**a*s/*****h/*i*F*n*/@*6.*95*8*******82***2******u*er=*&**=*d&*ntry=t*u
Reviews: 923 reviews

Name: ***te*P****ise Pl*z**Ind*n***a
Link: ht**s****w*******e**o**maps*s*a**h/Taste**ar*di*e+*laz***nd*n*s*a*@-6*1*3*8*19**9******06*821*****aut*use*=*&*l*i**entr**t**
Reviews: 900 reviews",,False,,,,,,,,T*el** C**n*se **n*n***est*u*an**(P***l**),ht***:/****.google.**m/*ap*/*ont***/1*92*****1*******8*85,*t***://l**.g**g***ser*on**nt.c*m/***F**ip****e******fk7*VO**1*_T6D*K*S****Er*3*=w408-***0-***o,Restoran China,Restoran China,4.5,***0*-2**00,O*en Al******,***** 21*3*040,"Jl. Dr. Kusuma Atmaja No.75, Menteng, Kec. Menteng, Jakarta, Daerah Khusus Ibukota Jakarta 10310","***er*or, sh**, be*e* ***in*, va***, *a**l, ay*m***ra*, **st*g**m, k*nt**, **me*a, *a*un*",https://www.google.com/maps/place/Twelve+Chinese+Dining+Restaurant/data=!4m7!3m6!1s0x2e69f59a2cceb795:0x456948e886e869e1!8m2!3d-6.1980742!4d106.8244094!16s%2Fg%2F11frdjvt16!19sChIJlbfOLJr1aS4R4WnohuhIaUU?authuser=0&hl=id&rclk=1
ChIJA9POeb32aS4R23VrraH1CPk,Sindbad Restaurant Jakarta mT`m lsndbd jkrt,,False,1361,"Name: *l ***eer*h Sig***ur******aur**t*& *o***e
Link: **tps**/*w***o*gl*.**m****s*se*rc*/Al***z****h**i**a*u***Re***u**nt+%***L*u*g*/***.1**30*,1*6.83**89*a**hu**r=0&hl=id**nt*y*t*u
Reviews: 7292 reviews

Name: ** Ja*e**a* C***ni
Link: h*tps***w*w**oo**e.**m/m*ps***a*c*/A**J*ze*r*h*C**ini*@-6****24*1*1*6**399*8*999***9*au*h**er**&***i*&**t*y**t*
Reviews: 5648 reviews

Name: *lsad****es*a***nt
Link: https*****w****g**.co*/map****arc**A**adda****tau*a********3303***9***9***1**.8*7209*0000*0*?a*th*****0*hl*i*&e*try*t*u
Reviews: 2389 reviews

Name: R*ma* ***an A***u*a**a
Link: **t**:*/w*w*g*og*e*c*m/*aps**e*r*****ma*+Maka**A*+*ukall**@****7***0***06****48***aut*u*e***&hl=*d**ntry=t**
Reviews: 1127 reviews

Name: K****n***a**r B*rak*h
Link: **tps:/*www.*****e**o**ma*s/se*rch/*am*i*g+B*ka****ra*a**@-*.*07**7**106.*7*********hu*e*=**h*=i*&***r****u
Reviews: 165 reviews",,False,,,,,,,,***dbad Res*a***n**J**arta m****lsn*****jkr***(*****ik*,*t*ps:/*w*w**oog***com/m***/****ri**1****1046**9*9*8*1**9,*t**s://l*5***o*leu*er*o**en*.**m*p****Q*****N*s**7*B_sOk***hP7C*r***K**E*YcF**T=w4**-*544**-**,Restoran Timur Tengah,"Restoran Timur Tengah, Restoran Keluarga, Restoran Mewah, Pengiriman Makanan",4.3,10.****2*0*,***n*Al**Day*,*812-*2*5***5*,"Jl. K.S. Tubun No.2, RT.1/RW.7, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","n*s***a*di, b*ry***, na*i**e*u**, d*gi** **m**ng, s*ra*e***, r*a**a*, l**a*, k**m*, j***a, **s*n",https://www.google.com/maps/place/Sindbad+Restaurant+Jakarta+%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%B3%D9%86%D8%AF%D8%A8%D8%A7%D8%AF+%D8%AC%D8%A7%D9%83%D8%B1%D8%AA%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x2e69f6bd79ced303:0xf908f5a1ad6b75db!8m2!3d-6.1978749!4d106.8033151!16s%2Fg%2F1v5wdgrw!19sChIJA9POeb32aS4R23VrraH1CPk?authuser=0&hl=id&rclk=1
ChIJd3WDhU71aS4R7SGOztNM7NY,Bungarampai,,False,1356,"Name: ***t***n M*n*eng
Link: h**p**//*w****og****o**m*p***ear***Plataran*M*nt*n*/@**.1*1**1*99*9******0*.8***8****uthu**r*0*hl*id&*nt*y=tt*
Reviews: 4985 reviews

Name: *u*g**Pep*y*
Link: *tt**:**w*w**oo**e*****maps*s*a**h*B*n*a+Pe*a**/*-6.1***0*5***6.83*9***99999*9?**t**se*=**hl=***en*ry****
Reviews: 1681 reviews

Name: *ed***S*rih**e**h
Link: *ttps://*w*.**o*le.**m/map***e***h/K**a*+*ir***M****/*******5128,10**8***87*9*****9?*ut*u*er=****=id&en*****tu
Reviews: 282 reviews

Name: Wa*un***g***m
Link: h****:/**w**go*****c**/m*ps*sea*c*/W**u**+N**la****6*18***04,106*8****2*****h*se**0*hl=*d*entry=*tu
Reviews: 242 reviews",,False,,,,,,,,*****ram**i*(Pem***k),*t****/****.g**g*e.c*m/m*ps**on*r**/1*99**6*14640***2**0*,*tt*s**/*h*.*oo***us*r***t***.c**/****1Qi****a**p****kZ*H*GNzG**wr2O9*a*4v**9J**=*408-h**8*k-n*,Restoran Indonesia,Restoran Indonesia,4.8,**.*0*21**0,O*e**Al**D**s,(0*****19*62*4,"Jl. Teuku Cik Ditiro No.35 10, RT.10/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","ke*ua***, di***r, a***s*her*, *e**al*ma*, **d*i*g, **t*ri*r, e**e*i*, ***e**ini*g, *es**r*, **b",https://www.google.com/maps/place/Bungarampai/data=!4m7!3m6!1s0x2e69f54e85837577:0xd6ec4cd3ce8e21ed!8m2!3d-6.1985069!4d106.8373026!16s%2Fg%2F11rf80vz6h!19sChIJd3WDhU71aS4R7SGOztNM7NY?authuser=0&hl=id&rclk=1
ChIJ96u5sDv0aS4R6Lf_cUFKFQ0,Paramount Cantonese Restaurant,*****r** ku*o*yang men***ikan**i****** me*****has*C*i***di i**e*i*****n**l*** d*n penu* w*rn*.,False,1335,"Name: *lat*r** *en**n*
Link: h**ps*/**w*.****le.*om/**p*/***r*h/*la*ar*n+*ente***@-*.**1*01**9*9**9**1**.8**5*12?au***s*r=0&*l*i***n*r***t*
Reviews: 4985 reviews

Name: Res*aur**t Re**ez**u*** ****n*S***h
Link: htt**:/*w****o***e.com/m*p*/*e*r*****s**ura*****n*ez*o**+-*K*bon*Si*ih/@*6.*8***5*9*******,1*6**3*54***aut*us*r=0*hl**d**n*ry**t*
Reviews: 1915 reviews

Name: Twe*ve ***n*se*Di*in* **s*a*****
Link: htt*s://w***goo**e*c***m***/s*a*ch/*w**v***h*n*s*+Dining+R*st*u**n*****.1*8*7*2*1**.****0*4*****us**=*&h*=id**n*ry=***
Reviews: 1385 reviews

Name: R**t**a***rio
Link: *t*ps:*/www********c**/m**s/s*a***/**s*o*an+**io/*-***92115****6*8**1***?*ut*us*r**&hl*i*&**try**tu
Reviews: 1058 reviews

Name: **pe*i*l **an*h*i*La M**n &*X****L*** **o
Link: *t*p**//**w***o*le***m*maps*sea**h***p**i*l+*hang**i+********%26+X*a*****g+Ba**@-*.19****,*06**223*2**au*h*se*=0**l=**&e**ry=t**
Reviews: 767 reviews",,True,,,,,,,,P******nt Ca****es* R*s*au*ant****mili**,,**tps*//lh*.*****eu*er*o*****.*om*p/*F1Qi**ku4*f*wX*h**M**L**wkO3Qg***5b**i**gbt***08******k*n*,Restoran Kanton,"Restoran Kanton, Restoran China",4.5,*0**0**4**** 16.30**2*00,*pen**l**Da**,*0****31923*1*,"Jl. RP. Soeroso No.35, RT.2/RW.2, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350","**an*, u***h, s*r***gi*, gu**m*, l**p*a, **s**g**eng, ****g*reng, *u*u*g**i, re***s*, m***k*n*ind***s*a",https://www.google.com/maps/place/Paramount+Cantonese+Restaurant/data=!4m7!3m6!1s0x2e69f43bb0b9abf7:0xd154a4171ffb7e8!8m2!3d-6.192886!4d106.836417!16s%2Fg%2F1wb44b4j!19sChIJ96u5sDv0aS4R6Lf_cUFKFQ0?authuser=0&hl=id&rclk=1
ChIJcWQDB3X3aS4R6EUaNToQqno,DION Senayan Park,,False,883,"Name: B*k*r*i**S***y*n **rk
Link: h**ps*//w*w.****le.**m/***s/***r*h/****rzi********n+P**k/**6.*12**77,*06*8*3*0*5?*u*huser=*&**=id**n**y****
Reviews: 2927 reviews

Name: L*c* *n**he*S** *pa**
Link: *****://*ww*g***le*c**/ma**/*earch***c**I**The+**y+Spar*/*-6.*1*38879***9*****06*804*0*6**u***s*r***h*=i*&****y*t**
Reviews: 1477 reviews

Name: Y**g** *a*** S*nta*i
Link: *t*ps****w*.g*o*le.c*m**a**/*e**ch*Y*ugwa+**n*u*S**t*ni**-*.21***709****999***6.*05***7*a*t*u***=*&**=id*ent*y**t*
Reviews: 1150 reviews

Name: *aki**k* *i*e*S*na**n***rk
Link: ht***:/*w*w.go*gl***o****ps**ea*ch*Y*k*n***+*i**+Se**ya*+*a****-*.***30*40000000*,***.8040*******0*1?*u****er=*&h*=***en*r***tu
Reviews: 551 reviews

Name: **T****Se*a*a* Par*
Link: **tps****w****o****com**aps/***r*h/*OT*S%**+**nay*n+*a***@-6.212**3***0*.8**35*5**uthus*r=0*****d&**t**=**u
Reviews: 530 reviews",,False,,,,,,,,**O* Se***a**P*r**(Pem**i*),h****://w*w**oo*le.c*m***p*/**nt**b**0*0***24**9***16*094,ht**s:***h5*g****euse**on*ent***m*******i**_S*****I**T*K*v***l*E*T*hC*-X7rmPP*F*=w4**-*72*-*-no,Restoran,"Restoran, Bar, Restoran Mewah, Lounge",4.6,11.*0*****0,O****A*l**ays,0**8**0*0*91*9,"Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","*an**, f**o, li** **s*c, s**e, m*l*, w**y*, d*, ***fit *e**k, *alm**, s***t*gi*",https://www.google.com/maps/place/DION+Senayan+Park/data=!4m7!3m6!1s0x2e69f77507036471:0x7aaa103a351a45e8!8m2!3d-6.2116065!4d106.8056097!16s%2Fg%2F11s85jfmyj!19sChIJcWQDB3X3aS4R6EUaNToQqno?authuser=0&hl=id&rclk=1
ChIJNd7SjgX0aS4RIZ6NHsgn71c,Akira Back Jakarta,**st*r** ****ng *nd*******an kr**** hidan*** & *a*an *i*n* ha*** t*tap**di t*m*a* ****** **nga* da**r****bu*a*,False,798,"Name: ****e R**ft*p ***i*bud*
Link: ht**s****w**g****e.*om/***s*s*a**h/**u***R*oft*p+***i*b*d****6*207872*1**.82***9?au*hus***0*h*=i****try=*tu
Reviews: 2770 reviews

Name: **im*** R***aura*t
Link: *tt*s*//****g****e*co***ap*/sear****ni*al***e**a**an**@-6.*0**7***106.8*8**27**u*h*se******=*d**ntry=ttu
Reviews: 999 reviews

Name: **U
Link: **t**:/*w*****ogl*.co****p*/sea***/***/****1*500**,*06.8*2**57?a**hus**=0*h*=***entr**t*u
Reviews: 718 reviews

Name: W***-Sa** Res**u*a**
Link: h***s:*/**w**oo**e.*om/*a**/*earc*/W*b*-**b****st********-6.20*1*04**06*82845*3?au***s**=****=**&***ry=tt*
Reviews: 362 reviews

Name: Su**bi**
Link: h**p***/www*****le.*om*maps***ar**/*um*b*an/@-6***02*4**0*.8*******u*huser***h**id&**tr***t*
Reviews: 327 reviews",,False,,,,,,,,*ki*a*B*ck **k*r******mili*),*tt**:**w****oog*e.co*/m*ps/**ntr*****9*6*19*31**8*2**1**,h***s:/*lh*.**og*euse***nte*t******p**p*ox***Ld4******i*2*B*79**q*N*X-295Gs***Osx****pW***Z**Xz***h****N6*_**Mmjv*W***vY*t*L*-B**O9g**w*AE*L-*vh-*6*BJQtLN*A**2***X*****x_UI***eP***cl***E4*TdqJ*Y*O**t****-IqF***l**W*N**A*Dx**tZ**mVnt*w=***8*h*7*-k*no,Restoran Jepang,"Restoran Jepang, Restoran Masakan Perpaduan",4.7,**.0***1.0*,*p*n**ll D***,,"Md Place, Jl. Setia Budi Selatan No.7, RT.5/RW.1, Kuningan, Setia Budi, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910","*iz*a *u**, f***on, *ine*d***n*, p*es*n***i, **co, **la*g *, int****r, ****tar*an, m*ny*k*tru****, p**a*a**n",https://www.google.com/maps/place/Akira+Back+Jakarta/data=!4m7!3m6!1s0x2e69f4058ed2de35:0x57ef27c81e8d9e21!8m2!3d-6.2081718!4d106.8283927!16s%2Fg%2F11b7rxft8_!19sChIJNd7SjgX0aS4RIZ6NHsgn71c?authuser=0&hl=id&rclk=1
ChIJG6qaIiH0aS4RXTYqgMtNXMw,The Grand Duck King Grand Indonesia,,False,726,"Name: Le****lac* **ine*e***st*u***t
Link: h**p**/*w**.**o*le.***/ma*s/*e****/L*e+**lac******e*e+*e*t*u***t*@*6.164*32**00**0*05,10*.8*04*4**99**99***t*****=**hl=i***n*ry*t*u
Reviews: 1457 reviews

Name: **m's**oas***la** I*don****
Link: h****:***w*.go*gle**o*/m*ps/s*a*c*/Ka*%****0*9*s*****t+P**z*+Ind*nesia/**6.*93***8*1*6.***2*8*****h*se*=0*h**i*&en****t**
Reviews: 1145 reviews

Name: L***e*g
Link: ht*ps*/**ww.goog***c***map*/*e*rc***i*F****@-6***5*8****06*****421*a*t*u***=0&*l**d&en*ry**t*
Reviews: 923 reviews

Name: **st* Par****e *l*z**I**o**sia
Link: h*t******w***o*gle*com/maps/s*a****Tas**+P**a*is*+Pl*za***do*e*i***-***9**88****9*999****.*217*83?au****er=0*hl**d&*****=**u
Reviews: 900 reviews

Name: W*e **m ***
Link: h*******w*w**oo*le.c*m/m*****e*r*h*We**Na**Kee*@*6.19*4*19**0*.82***1*?a****s***0&hl**d&ent****t*
Reviews: 664 reviews",,True,,,,,,,,*h******d**uck**in* Grand **do****a **e***ik),,*ttps*/*l*3.*oog*e**erco*******o***ps-pr**y/A**4*****d**I***u**z*x**Cc*fM***2LB***qs6*zQb*Z***ib**e*d*-**A3*j**Hn******H**_*nuKcf7**J*Ka**4H******f***K*a*e0iBv*j0*i*wM**p**g****qqv*VJ9j*****-x1*GfP*IP6**-l*Ho****dci*R**J*E****W*jtRr**42*-h*40-**no,Restoran China,"Restoran China, Restoran Dim Sum, Restoran Mewah",4.5,*0**0*2*.*0,***n**l* D*ys,(0*** *35*08**,"East Mall, Grand Indonesia, Jl. M.H. Thamrin No.1, RT.1/RW.5, Menteng, Central Jakarta City, Jakarta 10310","ha***, ****k p*k*ng, d**s*m, h**a*, *uan***, **om*, i*a*, ma**, *lt**, r**a*r*t*",https://www.google.com/maps/place/The+Grand+Duck+King+Grand+Indonesia/data=!4m7!3m6!1s0x2e69f421229aaa1b:0xcc5c4dcb802a365d!8m2!3d-6.1947349!4d106.8217504!16s%2Fg%2F1tkxpmrs!19sChIJG6qaIiH0aS4RXTYqgMtNXMw?authuser=0&hl=id&rclk=1
ChIJWZQJCwf1aS4RtrH_MMhSXFk,Dominica Jakarta,"*********g **volves **ound**he*ta*le
**ab*e**D*m****a",False,328,"Name: PAL****RE**O
Link: h*t**:/*w***goo***.com**ap***e*rch*P*LOMA*RE***/@*******84***0**8283***?*u****e*=*&*l*id*en*ry=tt*
Reviews: 189 reviews

Name: *e*i*o *he **ker**C*** -*R***EC M*****g
Link: htt**://*w*****g*e.*om*map*/sea*****e***o+Th*+B**e**+C*f**-+R**J***M**teng/*-6.***5*****0*.***8***?au*h*se*=*****id*e*t*y=*tu
Reviews: 24 reviews",,False,,,,,,,,**mi*****Jakarta (*****i*),**t*s:***ww.***gle.**m**a*s/co*t****11**80*5*41*194**0***,*t***://*h5***ogl*u*e**on*e***c****/A*1*****89_X4*m**y*8*7D2*UnS****IotO**Iv*E*v*w408-*****k**o,Restoran Italia,"Restoran Italia, Bar, Restoran Prancis, Restoran",4.6,11**0-*3***,O**n **l*D*y*,**11-281***1**,"Jl. HOS. Cokroaminoto No.93, RT.3/RW.5, Menteng, Jakarta, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","s*e**, g**at*, *el*y*n**, p*r**r, *a*i, b*a**in*, *u**at*, **u**le, m**u, *r**n",https://www.google.com/maps/place/Dominica+Jakarta/data=!4m7!3m6!1s0x2e69f5070b099459:0x595c52c830ffb1b6!8m2!3d-6.1984832!4d106.8286193!16s%2Fg%2F11ss16fksf!19sChIJWZQJCwf1aS4RtrH_MMhSXFk?authuser=0&hl=id&rclk=1
ChIJM8x5lKb1aS4RO0i9yUKUyGI,Casa Alba Ristorante,*h**ep*t****o* *talia***ui**n** f**m **e r*o**t**th***vo*utio*,False,313,"Name: ****r** Gi***laz* In**ne**a
Link: ***p***/w*w*google**om*ma*s/sear*h/O*t**ia+*ia**l*z*************-*.*9*9354999*9***,*06.**2637*?**th*s*r**&h*****e**r***t*
Reviews: 1617 reviews

Name: Sp*mante A*l**** ******
Link: h**ps:/*w**.g**g************sear*h*Spu*ant*+A*****y+**n*ng**-***9*2*839999*999***0*.*3**132***t**ser*0*h***d&ent**=t*u
Reviews: 1090 reviews

Name: A***e**e **st**ant*
Link: *tt*s*/*www.goog****o*/***s/s**r*h/Am*ie*t*+***to*****/***.*816****6.*3**1**ut**s**=*&hl****entry*t**
Reviews: 631 reviews

Name: *I*E**A**i*c*e* & B**
Link: htt*s://**w.g*og*e*****m***/s**rc***I***T*%***8*+*i*ch**+%26+B*r****.***4**9*1*6*8**8279*99999******use*=0&hl**d*ent*y****
Reviews: 397 reviews

Name: A*ba R****r*n**
Link: ht**s:***ww.go****.com**ap**sea*ch****a**istor**te**-6.226219***0*.826*6*0*9*********hu***=0**l=i**e**r*****
Reviews: 214 reviews",,False,,,,,,,,Cas* *lba*R**t*****e*(*emi***),ht**s*/*w*w.g**gle**om/*a*****n*****1**7*29*20*6***352*18,***ps*/****.googl******ont**t.co*/p/A**Qi**V****n*w*w1*9*1d*s*****A*L*w0*o***Kzo*w4*8*h**6*k-n*,Restoran Italia,Restoran Italia,4.8,1**0*-2***0,*pe* **l**ay*,08**-95*6***6*,"15, Jl. Surabaya No.38, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","**vi**i, *i**ha*, ***kir, *s k***, p****bel*y, *ag******pi*c*r*acci*, ken****, *a***ng, mu***, *t*a*",https://www.google.com/maps/place/Casa+Alba+Ristorante/data=!4m7!3m6!1s0x2e69f5a69479cc33:0x62c89442c9bd483b!8m2!3d-6.1999769!4d106.840211!16s%2Fg%2F11t2583x42!19sChIJM8x5lKb1aS4RO0i9yUKUyGI?authuser=0&hl=id&rclk=1
ChIJYY1adVr1aS4RakzsolZcDpI,SEIA Restaurant,"Seia S*k*t*, Se*a****as***hi****** *u*an**ra de*gan s*ntuh***mod**n.*B***o***i*d***r*a*perka***r*n***ng ****e**k*di pu**t***t**Jak***a*****jad**a**Se** seb**ai*t*m*a***a****as*u*t*k*b*rk*mp***berb*g**cer*ta dit***ah *iruk*********u**o*a ber*ama*kel**r**,*t**** *a* rek*n**e*j***** **i* ***a d******e***u*a* hi*a*ga**dar**b**ba*a**mac******r*h*di*******si*****e******** Te**r, Sa****ad*ng**I*a****m*Ny***a,*hing****e*d**g *a*ado**Rasa *ang*f*m***a**deng** se*i*it *en***an*k*a****i** T*k*hany* m****j***n**ida**a* u*ama N*santar*,**i **i* kami**enya*i**n*j*ja*** yan**mu**ki*****ak m**a* lag* *ntuk d*t****** **pert* ****** Gor**g k*a* Ma***o* **p* Ba*ar* *i*gg**s*d*****mi**m** *radi*io*** *ep*rti W*da*g**o**** We*a***J*h**d*n *s****ah D****a*",False,276,"Name: S*r*b**Ra*a***nt**g
Link: *t*******w**g****e.*om/ma**/sear****eri*u**asa+M*n****/@-******0*3*9*9**99**1****2503949999**9**u**u*****&h*=*d&entr*=tt*
Reviews: 5750 reviews

Name: **** Ja*a*ta
Link: *tt**:**w*w*****le**o**ma**/**a*ch*K*um+Ja*ar*a/*-*****9*65**99*99***1**.82*2*68?*ut*u*e**0***=**&en**y*ttu
Reviews: 4401 reviews

Name: *em*a** Goe** R**t**ra**
Link: *t*ps:*/****go*g***com**a*s/*e*r*h/****ang+Goel**Restaurant*@*6.2*7**129**9***95*1*6.***7**8*9*9*99***t****r=0**l***&*****=***
Reviews: 2653 reviews

Name: Ha**m*M**i*
Link: *t**s*/**ww*g***le.*om*maps*se**ch*H*rum**a**s/*******6*,1*6***7**44**99*99?*uthu*er=0**l=id*e********
Reviews: 1867 reviews

Name: Pl*n*a ****h*n b* **re**h*
Link: h*t*s:*/www.*oo**e.c****a*s/***rc*/P**nt*****ch*n****Pe*e*t*u/*-*.*****2**1*6*8*1*5*9?**t*u*e**0&*l=**&**try*ttu
Reviews: 330 reviews",,False,,,,,,,,S**A*Res*a***nt***em*l*k*,h*t**:/**ww.g**g***co*/m*ps**o**r*b/*07****35*****4**0946,h**ps*/*lh5.go***eus***onten*.***/**AF1*i*P***0*bZ*M0*y*5*Bm**5**l****B*u*p8A**Y=***7***40*k***,Restoran Indonesia,Restoran Indonesia,4.6,**.0*-22***,M**gg*,081***25**1**,"Menara Astra, Jl. Jenderal Sudirman Ground Floor, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Jakarta, Daerah Khusus Ibukota Jakarta 10250","dend*** *a**d*, k**ua**a, k**omb***g, **et**g, **te, p*l*ya***, fi****i**ng, h**g*, *a*i, *eci***",https://www.google.com/maps/place/SEIA+Restaurant/data=!4m7!3m6!1s0x2e69f55a755a8d61:0x920e5c56a2ec4c6a!8m2!3d-6.2072968!4d106.8211087!16s%2Fg%2F11h75jjh98!19sChIJYY1adVr1aS4RakzsolZcDpI?authuser=0&hl=id&rclk=1
ChIJqSsRRAL0aS4RSnTUSN3-grc,Bengawan Solo Restaurant,*e**e*a**** **a*d*Sa**d*Jaya***e**ora* ****m**y*d*akan *asa*an **a**I*d*n*s** *e***n**usik**a*el*n.,False,193,"Name: *e*ban**Go*** *e*tau***t
Link: h*t*s:/****.****le*c***maps**e*r*h*Ke**a*g*G***a+*e**auran*/@**.*1*10*2*99****95,***.*1**7*899999***aut**s***0**l=**&ent*y***u
Reviews: 2653 reviews

Name: H*r** Ma***
Link: *t*ps:*******oog*e*c*m*m*p*/s*a*ch*H*rum*M**i*/*-*.2*7***106.8***844999**9**a****se**0**l=*d&***r*=t**
Reviews: 1867 reviews

Name: *i*a *il***y*A***ya
Link: h**ps***w*w.g****e*c*m/**ps/s*a**h*Kila**i*a**y+A*a**a*@***22**5**,10*.*******?a*th*s***0**l=i**entry=*t*
Reviews: 1839 reviews

Name: **** *as*ine
Link: ****s***ww*.g**gle.c**/**ps**e****/Blu***asmin*/@-**2******,*06*7*92172****9*9?a*thuse**0&*****&***r*=t*u
Reviews: 1441 reviews

Name: *as* R**t*ur***
Link: *t******www.*oog*e****/ma*s/s**r*h**as**R*staura*t**-****9*****0*.**9*7**au**user*0*h*=id&e**ry**t*
Reviews: 263 reviews",,False,,,,,,,,B****w***S*lo*Res*au*a** (P**il*k*,*tt*s:*/***.*o**l*.*o****ps*co*t*ib/1**0****3***25*36*742,h****:/*lh***oog**user*o*****.****p**F*QipP*******CwEl****3**qQp*QHm*p_H**BYwDn*=**08*h*8*-*-*o,Restoran Indonesia,"Restoran Indonesia, Restoran Prasmanan",4.3,*6**0***.00,*p** *** *ays,(0*****70*44*,"Grand Sahid Jaya Hotel, Jl. Jenderal Sudirman No.86, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220","h***a, **ka p**s*, h***l, me***n*",https://www.google.com/maps/place/Bengawan+Solo+Restaurant/data=!4m7!3m6!1s0x2e69f40244112ba9:0xb782fedd48d4744a!8m2!3d-6.2107822!4d106.8192664!16s%2Fg%2F1td3_8td!19sChIJqSsRRAL0aS4RSnTUSN3-grc?authuser=0&hl=id&rclk=1
